hcc_id,brand_label_auto,primary_brand,user_1,user_2,cosine_similarity,user_1_n_comments,user_2_n_comments,user_1_sample_text,user_2_sample_text
182,Not identified,Not identified,reviewjujur_ct5021,reviewjujur_ct8615,0.0137,3,3,ci rekomedasi produk buat garis leher dong kk coba minta link shopie nya plis blss mw 1 paket kak brp,ci kalo rekomen bb krim untuk kulit kering sensitif apa ya kka aku ko jerawatan apa karna lagi pake kena sinar matahari soal nyh aku tiap hari keluar trus saya mau donk
182,Not identified,Not identified,reviewjujur_ct5021,skinbestie_ct9146,0.0,3,3,ci rekomedasi produk buat garis leher dong kk coba minta link shopie nya plis blss mw 1 paket kak brp,cii ini gimana ya ngatasinnya kulit aku kering sensitif kadang2 gatal tolongg cii pengen banget nyoba semoga ada rezeki klik disini
182,Not identified,Not identified,reviewjujur_ct5021,skincare_ct1100,0.0,3,3,ci rekomedasi produk buat garis leher dong kk coba minta link shopie nya plis blss mw 1 paket kak brp,close comedo chikenskin bruntusan item item tp d pncet g ada isi ss ffy moist labore fw facetology eksfoliasipad g2g masih g membaik mmbaik harus di beli tapi kosong terus tth kalau beli di mana kk
182,Not identified,Not identified,reviewjujur_ct8615,skinbestie_ct9146,0.0655,3,3,ci kalo rekomen bb krim untuk kulit kering sensitif apa ya kka aku ko jerawatan apa karna lagi pake kena sinar matahari soal nyh aku tiap hari keluar trus saya mau donk,cii ini gimana ya ngatasinnya kulit aku kering sensitif kadang2 gatal tolongg cii pengen banget nyoba semoga ada rezeki klik disini
182,Not identified,Not identified,reviewjujur_ct8615,skincare_ct1100,0.0,3,3,ci kalo rekomen bb krim untuk kulit kering sensitif apa ya kka aku ko jerawatan apa karna lagi pake kena sinar matahari soal nyh aku tiap hari keluar trus saya mau donk,close comedo chikenskin bruntusan item item tp d pncet g ada isi ss ffy moist labore fw facetology eksfoliasipad g2g masih g membaik mmbaik harus di beli tapi kosong terus tth kalau beli di mana kk
182,Not identified,Not identified,skinbestie_ct9146,skincare_ct1100,0.0041,3,3,cii ini gimana ya ngatasinnya kulit aku kering sensitif kadang2 gatal tolongg cii pengen banget nyoba semoga ada rezeki klik disini,close comedo chikenskin bruntusan item item tp d pncet g ada isi ss ffy moist labore fw facetology eksfoliasipad g2g masih g membaik mmbaik harus di beli tapi kosong terus tth kalau beli di mana kk
183,The Originote,The Originote,beautyaddict_rr42909,racun_ct7880,0.0,3,3,wah kak reply mulu beneran bener bgt kak setuju wkwk sama kak btw,gue butuh retinol ini untuk sehattt dari jerawat  di pake pagi dan malam tiap hari kak
183,The Originote,The Originote,beautyaddict_rr42909,reviewjujur_ct9366,0.0,3,3,wah kak reply mulu beneran bener bgt kak setuju wkwk sama kak btw,boleh makai retinol daviena tpi masih pakai krim dokter bekas jerawat pake yg mana kk aku butuh rifyu jujurrr
183,The Originote,The Originote,beautyaddict_rr42909,reviewjujur_ct9773,0.0,3,3,wah kak reply mulu beneran bener bgt kak setuju wkwk sama kak btw,aku pakek pakek series gold jga tapi kata kawan kawan muka aku kusem trus masih muncul jerawat cek hrga boleh digabung dengan sunscreen ga
183,The Originote,The Originote,beautyaddict_rr42909,skinbestie_ct9114,0.0029,3,3,wah kak reply mulu beneran bener bgt kak setuju wkwk sama kak btw,itu retinol gaboleh dipake pas jerawat radang kak kalo jerawat radangnya udah selesai baru kamu pake lagi si retin nya bu owner yg cantik kasih harga ambyar donggg pengen glowing pas lebaran ini gua m
183,The Originote,The Originote,beautyaddict_rr42909,skinclub_rr29031,0.0498,3,3,wah kak reply mulu beneran bener bgt kak setuju wkwk sama kak btw,real sih ini beneran cocok2 aja emg tiap kulit beda wah baru tau makasih infonyaa
183,The Originote,The Originote,beautyaddict_rr42909,skinlover_ct782,0.0042,3,3,wah kak reply mulu beneran bener bgt kak setuju wkwk sama kak btw,sama di aku jg gitu lg nyobaaaa semoga glowing 
183,The Originote,The Originote,racun_ct7880,reviewjujur_ct9366,0.0901,3,3,gue butuh retinol ini untuk sehattt dari jerawat  di pake pagi dan malam tiap hari kak,boleh makai retinol daviena tpi masih pakai krim dokter bekas jerawat pake yg mana kk aku butuh rifyu jujurrr
183,The Originote,The Originote,racun_ct7880,reviewjujur_ct9773,0.0193,3,3,gue butuh retinol ini untuk sehattt dari jerawat  di pake pagi dan malam tiap hari kak,aku pakek pakek series gold jga tapi kata kawan kawan muka aku kusem trus masih muncul jerawat cek hrga boleh digabung dengan sunscreen ga
183,The Originote,The Originote,racun_ct7880,skinbestie_ct9114,0.06,3,3,gue butuh retinol ini untuk sehattt dari jerawat  di pake pagi dan malam tiap hari kak,itu retinol gaboleh dipake pas jerawat radang kak kalo jerawat radangnya udah selesai baru kamu pake lagi si retin nya bu owner yg cantik kasih harga ambyar donggg pengen glowing pas lebaran ini gua m
183,The Originote,The Originote,racun_ct7880,skinclub_rr29031,0.0151,3,3,gue butuh retinol ini untuk sehattt dari jerawat  di pake pagi dan malam tiap hari kak,real sih ini beneran cocok2 aja emg tiap kulit beda wah baru tau makasih infonyaa
183,The Originote,The Originote,racun_ct7880,skinlover_ct782,0.0,3,3,gue butuh retinol ini untuk sehattt dari jerawat  di pake pagi dan malam tiap hari kak,sama di aku jg gitu lg nyobaaaa semoga glowing 
183,The Originote,The Originote,reviewjujur_ct9366,reviewjujur_ct9773,0.0363,3,3,boleh makai retinol daviena tpi masih pakai krim dokter bekas jerawat pake yg mana kk aku butuh rifyu jujurrr,aku pakek pakek series gold jga tapi kata kawan kawan muka aku kusem trus masih muncul jerawat cek hrga boleh digabung dengan sunscreen ga
183,The Originote,The Originote,reviewjujur_ct9366,skinbestie_ct9114,0.0573,3,3,boleh makai retinol daviena tpi masih pakai krim dokter bekas jerawat pake yg mana kk aku butuh rifyu jujurrr,itu retinol gaboleh dipake pas jerawat radang kak kalo jerawat radangnya udah selesai baru kamu pake lagi si retin nya bu owner yg cantik kasih harga ambyar donggg pengen glowing pas lebaran ini gua m
183,The Originote,The Originote,reviewjujur_ct9366,skinclub_rr29031,0.0123,3,3,boleh makai retinol daviena tpi masih pakai krim dokter bekas jerawat pake yg mana kk aku butuh rifyu jujurrr,real sih ini beneran cocok2 aja emg tiap kulit beda wah baru tau makasih infonyaa
183,The Originote,The Originote,reviewjujur_ct9366,skinlover_ct782,0.0019,3,3,boleh makai retinol daviena tpi masih pakai krim dokter bekas jerawat pake yg mana kk aku butuh rifyu jujurrr,sama di aku jg gitu lg nyobaaaa semoga glowing 
183,The Originote,The Originote,reviewjujur_ct9773,skinbestie_ct9114,0.0343,3,3,aku pakek pakek series gold jga tapi kata kawan kawan muka aku kusem trus masih muncul jerawat cek hrga boleh digabung dengan sunscreen ga,itu retinol gaboleh dipake pas jerawat radang kak kalo jerawat radangnya udah selesai baru kamu pake lagi si retin nya bu owner yg cantik kasih harga ambyar donggg pengen glowing pas lebaran ini gua m
183,The Originote,The Originote,reviewjujur_ct9773,skinclub_rr29031,0.0038,3,3,aku pakek pakek series gold jga tapi kata kawan kawan muka aku kusem trus masih muncul jerawat cek hrga boleh digabung dengan sunscreen ga,real sih ini beneran cocok2 aja emg tiap kulit beda wah baru tau makasih infonyaa
183,The Originote,The Originote,reviewjujur_ct9773,skinlover_ct782,0.0015,3,3,aku pakek pakek series gold jga tapi kata kawan kawan muka aku kusem trus masih muncul jerawat cek hrga boleh digabung dengan sunscreen ga,sama di aku jg gitu lg nyobaaaa semoga glowing 
183,The Originote,The Originote,skinbestie_ct9114,skinclub_rr29031,0.0149,3,3,itu retinol gaboleh dipake pas jerawat radang kak kalo jerawat radangnya udah selesai baru kamu pake lagi si retin nya bu owner yg cantik kasih harga ambyar donggg pengen glowing pas lebaran ini gua m,real sih ini beneran cocok2 aja emg tiap kulit beda wah baru tau makasih infonyaa
183,The Originote,The Originote,skinbestie_ct9114,skinlover_ct782,0.0352,3,3,itu retinol gaboleh dipake pas jerawat radang kak kalo jerawat radangnya udah selesai baru kamu pake lagi si retin nya bu owner yg cantik kasih harga ambyar donggg pengen glowing pas lebaran ini gua m,sama di aku jg gitu lg nyobaaaa semoga glowing 
183,The Originote,The Originote,skinclub_rr29031,skinlover_ct782,0.0,3,3,real sih ini beneran cocok2 aja emg tiap kulit beda wah baru tau makasih infonyaa,sama di aku jg gitu lg nyobaaaa semoga glowing 
191,The Originote,The Originote,reviewpedas_r3c09m00x7495,reviewpedas_r3c09m01x4727,0.4049,3,5,yg lagi nyari originote niacinamide bagus ini salah satu rekomendasi aku pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt kulit aku kombinasi tapi originote niacinamide tetep ,kulit aku kombinasi tapi originote niacinamide tetep nyaman gak lengket worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas worth it bgt beli originote niacinamide harga segitu 
191,The Originote,The Originote,reviewpedas_r3c09m00x7495,reviewpedas_r3c09m02x6779,0.4471,3,5,yg lagi nyari originote niacinamide bagus ini salah satu rekomendasi aku pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt kulit aku kombinasi tapi originote niacinamide tetep ,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt sumpah originote niacinamide ini beneran ngefek 
191,The Originote,The Originote,reviewpedas_r3c09m00x7495,reviewpedas_r3c09m03x3704,0.2691,3,5,yg lagi nyari originote niacinamide bagus ini salah satu rekomendasi aku pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt kulit aku kombinasi tapi originote niacinamide tetep ,udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang cocok gak bikin breakout sama sekali packaging originote niacinamide lucu tapi
191,The Originote,The Originote,reviewpedas_r3c09m00x7495,reviewpedas_r3c09m04x5100,0.4036,3,5,yg lagi nyari originote niacinamide bagus ini salah satu rekomendasi aku pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt kulit aku kombinasi tapi originote niacinamide tetep ,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari yg lagi nyari originote niacinamide bagus in
191,The Originote,The Originote,reviewpedas_r3c09m01x4727,reviewpedas_r3c09m02x6779,0.2095,5,5,kulit aku kombinasi tapi originote niacinamide tetep nyaman gak lengket worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas worth it bgt beli originote niacinamide harga segitu ,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt sumpah originote niacinamide ini beneran ngefek 
191,The Originote,The Originote,reviewpedas_r3c09m01x4727,reviewpedas_r3c09m03x3704,0.2176,5,5,kulit aku kombinasi tapi originote niacinamide tetep nyaman gak lengket worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas worth it bgt beli originote niacinamide harga segitu ,udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang cocok gak bikin breakout sama sekali packaging originote niacinamide lucu tapi
191,The Originote,The Originote,reviewpedas_r3c09m01x4727,reviewpedas_r3c09m04x5100,0.3066,5,5,kulit aku kombinasi tapi originote niacinamide tetep nyaman gak lengket worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas worth it bgt beli originote niacinamide harga segitu ,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari yg lagi nyari originote niacinamide bagus in
191,The Originote,The Originote,reviewpedas_r3c09m02x6779,reviewpedas_r3c09m03x3704,0.3513,5,5,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt sumpah originote niacinamide ini beneran ngefek ,udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang cocok gak bikin breakout sama sekali packaging originote niacinamide lucu tapi
191,The Originote,The Originote,reviewpedas_r3c09m02x6779,reviewpedas_r3c09m04x5100,0.4588,5,5,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt sumpah originote niacinamide ini beneran ngefek ,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari yg lagi nyari originote niacinamide bagus in
191,The Originote,The Originote,reviewpedas_r3c09m03x3704,reviewpedas_r3c09m04x5100,0.2159,5,5,udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang cocok gak bikin breakout sama sekali packaging originote niacinamide lucu tapi,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari yg lagi nyari originote niacinamide bagus in
204,Azarine,Azarine,skinreview_r3c04m00x5770,skinreview_r3c04m01x7927,0.5279,3,5,ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari ini azarine retinol wangi bgt sih dan teksturnya enak di,ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari akhirnya nemu azarine retinol yang cocok gak bikin breakout sama sekali pemakaian rutin azarine retinol bikin kulit lebih lembab
204,Azarine,Azarine,skinreview_r3c04m00x5770,skinreview_r3c04m02x8520,0.1612,3,5,ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari ini azarine retinol wangi bgt sih dan teksturnya enak di,sumpah azarine retinol ini beneran ngefek di kulit aku seneng banget nemu produk ini worth it bgt beli azarine retinol harga segitu hasilnya lumayan puas akhirnya nemu azarine retinol yang cocok gak b
204,Azarine,Azarine,skinreview_r3c04m00x5770,skinreview_r3c04m03x3054,0.2042,3,5,ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari ini azarine retinol wangi bgt sih dan teksturnya enak di,review jujur azarine retinol enak dipakai gampang nyerep gak ada bau aneh yg lagi nyari azarine retinol bagus ini salah satu rekomendasi aku baru coba azarine retinol kemaren semoga cocok di kulitku y
204,Azarine,Azarine,skinreview_r3c04m01x7927,skinreview_r3c04m02x8520,0.4072,5,5,ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari akhirnya nemu azarine retinol yang cocok gak bikin breakout sama sekali pemakaian rutin azarine retinol bikin kulit lebih lembab,sumpah azarine retinol ini beneran ngefek di kulit aku seneng banget nemu produk ini worth it bgt beli azarine retinol harga segitu hasilnya lumayan puas akhirnya nemu azarine retinol yang cocok gak b
204,Azarine,Azarine,skinreview_r3c04m01x7927,skinreview_r3c04m03x3054,0.2227,5,5,ini azarine retinol wangi bgt sih dan teksturnya enak dipakai tiap hari akhirnya nemu azarine retinol yang cocok gak bikin breakout sama sekali pemakaian rutin azarine retinol bikin kulit lebih lembab,review jujur azarine retinol enak dipakai gampang nyerep gak ada bau aneh yg lagi nyari azarine retinol bagus ini salah satu rekomendasi aku baru coba azarine retinol kemaren semoga cocok di kulitku y
204,Azarine,Azarine,skinreview_r3c04m02x8520,skinreview_r3c04m03x3054,0.1852,5,5,sumpah azarine retinol ini beneran ngefek di kulit aku seneng banget nemu produk ini worth it bgt beli azarine retinol harga segitu hasilnya lumayan puas akhirnya nemu azarine retinol yang cocok gak b,review jujur azarine retinol enak dipakai gampang nyerep gak ada bau aneh yg lagi nyari azarine retinol bagus ini salah satu rekomendasi aku baru coba azarine retinol kemaren semoga cocok di kulitku y
205,The Originote,The Originote,testiaman_r3c02m00x9822,testiaman_r3c02m01x8585,0.625,3,5,worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas akhirnya nemu originote niacinamide yang cocok gak bikin breakout sama sekali packaging originote niacinamide lucu tapi yang ,packaging originote niacinamide lucu tapi yang penting isinya juga bagus kok pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt worth it bgt beli originote niacinamide harga seg
205,The Originote,The Originote,testiaman_r3c02m00x9822,testiaman_r3c02m02x2716,0.2653,3,5,worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas akhirnya nemu originote niacinamide yang cocok gak bikin breakout sama sekali packaging originote niacinamide lucu tapi yang ,review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari udah pakai originote niacinamide 2 minggu 
205,The Originote,The Originote,testiaman_r3c02m00x9822,testiaman_r3c02m03x8993,0.2654,3,5,worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas akhirnya nemu originote niacinamide yang cocok gak bikin breakout sama sekali packaging originote niacinamide lucu tapi yang ,ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari kulit aku kombinasi tapi originote niacinamide tetep nyaman gak lengket yg lagi nyari originote niacinamide bagus ini sala
