Id,Label,actor_type_primary,network_position,is_hcc_member,community,individual_subtype,is_video_creator,degree,weighted_degree,betweenness,n_comments,target_brand_primary,target_brand_label,target_scope,dominant_sentiment_x,account_goal_orientation,account_goal_confidence,exposure_level,hcc_association_status,strong_association_score,contextual_association_score,brand_label_auto,is_lcn_member,is_verified_registry_actor,username_norm,dominant_sentiment_y,positive_ratio,neutral_ratio,negative_ratio,sentiment_v2_coverage,evaluable_comments,sentiment_v2_validation_status
skinclub_rr6894,skinclub_rr6894,Mass Actor,LCN Non-HCC,False,101,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Neutral,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,5.0,Non-HCC,True,False,skinclub_rr6894,,,,,,,FINAL_MODEL_VALIDATED
skincare_rr28178,skincare_rr28178,Mass Actor,LCN Non-HCC,False,19,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,6.0,Non-HCC,True,False,skincare_rr28178,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rr86274,dearskin_rr86274,Mass Actor,LCN Non-HCC,False,110,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,10.0,Non-HCC,True,False,dearskin_rr86274,,,,,,,FINAL_MODEL_VALIDATED
kulitglowing_rr4113,kulitglowing_rr4113,Mass Actor,LCN Non-HCC,False,158,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,kulitglowing_rr4113,,,,,,,FINAL_MODEL_VALIDATED
skinbestie_rr6290,skinbestie_rr6290,Mass Actor,LCN Non-HCC,False,109,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,skinbestie_rr6290,,,,,,,FINAL_MODEL_VALIDATED
kulitglowing_rr1450,kulitglowing_rr1450,Mass Actor,LCN Non-HCC,False,67,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Neutral,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,kulitglowing_rr1450,,,,,,,FINAL_MODEL_VALIDATED
kulitglowing_rr4835,kulitglowing_rr4835,Mass Actor,LCN Non-HCC,False,164,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,11.0,Non-HCC,True,False,kulitglowing_rr4835,,,,,,,FINAL_MODEL_VALIDATED
skinbestie_cp2803,skinbestie_cp2803,Mass Actor,LCN Non-HCC,False,164,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Neutral,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,11.0,Non-HCC,True,False,skinbestie_cp2803,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
kulitglowing_rr5044,kulitglowing_rr5044,Mass Actor,LCN Non-HCC,False,165,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,6.0,Non-HCC,True,False,kulitglowing_rr5044,,,,,,,FINAL_MODEL_VALIDATED
reviewjujur_cp3956,reviewjujur_cp3956,Mass Actor,LCN Non-HCC,False,165,,False,1,0.5357142857142857,0.0,3.0,,,Associated HCC Brand Context,Negative,Critical / Complaint,Low,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,12.0,Non-HCC,True,False,reviewjujur_cp3956,Neutral,0.3333333333333333,0.6666666666666666,0.0,1.0,3.0,FINAL_MODEL_VALIDATED
kulitglowing_rr5084,kulitglowing_rr5084,Mass Actor,LCN Non-HCC,False,166,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,kulitglowing_rr5084,,,,,,,FINAL_MODEL_VALIDATED
skincare_ct5012,skincare_ct5012,Mass Actor,LCN Non-HCC,False,166,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,skincare_ct5012,Neutral,0.5,0.5,0.0,1.0,2.0,FINAL_MODEL_VALIDATED
kulitglowing_rr5085,kulitglowing_rr5085,Mass Actor,LCN Non-HCC,False,167,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,6.0,Non-HCC,True,False,kulitglowing_rr5085,,,,,,,FINAL_MODEL_VALIDATED
beauty_rr332,beauty_rr332,Mass Actor,LCN Non-HCC,False,117,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Mixed,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,14.0,Non-HCC,True,False,beauty_rr332,,,,,,,FINAL_MODEL_VALIDATED
beauty_rr479,beauty_rr479,Mass Actor,LCN Non-HCC,False,183,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Mixed,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,14.0,Non-HCC,True,False,beauty_rr479,,,,,,,FINAL_MODEL_VALIDATED
beauty_rr9979,beauty_rr9979,Mass Actor,LCN Non-HCC,False,150,,False,1,0.5357142857142857,0.0,2.0,Maryame,Maryame,Associated HCC Brand Context,Positive,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,13.0,Non-HCC,True,False,beauty_rr9979,,,,,,,FINAL_MODEL_VALIDATED
dearskin_cp7040,dearskin_cp7040,Mass Actor,LCN Non-HCC,False,68,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,dearskin_cp7040,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
beautyvibe_rr5941,beautyvibe_rr5941,Mass Actor,LCN Non-HCC,False,69,,False,1,0.5357142857142857,0.0,2.0,Mixed_2_Brands,Mixed_2_Brands,Associated HCC Brand Context,Neutral,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,8.0,Non-HCC,True,False,beautyvibe_rr5941,,,,,,,FINAL_MODEL_VALIDATED
skinlover_cp3755,skinlover_cp3755,Mass Actor,LCN Non-HCC,False,69,,False,1,0.5357142857142857,0.0,2.0,Azarine,Azarine,Associated HCC Brand Context,Mixed,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,8.0,Non-HCC,True,False,skinlover_cp3755,Neutral,0.5,0.5,0.0,1.0,2.0,FINAL_MODEL_VALIDATED
beautyvibe_rr809,beautyvibe_rr809,Mass Actor,LCN Non-HCC,False,103,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,beautyvibe_rr809,,,,,,,FINAL_MODEL_VALIDATED
skinlover_cp2959,skinlover_cp2959,Mass Actor,LCN Non-HCC,False,167,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,6.0,Non-HCC,True,False,skinlover_cp2959,Neutral,0.0,1.0,0.0,1.0,2.0,FINAL_MODEL_VALIDATED
skinlover_rr8224,skinlover_rr8224,Mass Actor,LCN Non-HCC,False,107,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Neutral,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,8.0,Non-HCC,True,False,skinlover_rr8224,,,,,,,FINAL_MODEL_VALIDATED
kulitsehat_cp2115,kulitsehat_cp2115,Mass Actor,LCN Non-HCC,False,169,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,kulitsehat_cp2115,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
skinbestie_rr6982,skinbestie_rr6982,Mass Actor,LCN Non-HCC,False,169,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Neutral,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,skinbestie_rr6982,,,,,,,FINAL_MODEL_VALIDATED
skinlover_rr6914,skinlover_rr6914,Mass Actor,LCN Non-HCC,False,20,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,6.0,Non-HCC,True,False,skinlover_rr6914,,,,,,,FINAL_MODEL_VALIDATED
skinlover_rr9204,skinlover_rr9204,Mass Actor,LCN Non-HCC,False,102,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,7.0,Non-HCC,True,False,skinlover_rr9204,,,,,,,FINAL_MODEL_VALIDATED
kulitsehat_rr138,kulitsehat_rr138,Mass Actor,LCN Non-HCC,False,103,,False,1,0.5357142857142857,0.0,2.0,Daviena,Daviena,Associated HCC Brand Context,Neutral,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,17.0,Non-HCC,True,False,kulitsehat_rr138,,,,,,,FINAL_MODEL_VALIDATED
beautyvibe_rr1701,beautyvibe_rr1701,Mass Actor,LCN Non-HCC,False,196,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,beautyvibe_rr1701,,,,,,,FINAL_MODEL_VALIDATED
beautyvibe_rr181,beautyvibe_rr181,Mass Actor,LCN Non-HCC,False,102,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,7.0,Non-HCC,True,False,beautyvibe_rr181,,,,,,,FINAL_MODEL_VALIDATED
beautyvibe_rr2422,beautyvibe_rr2422,Mass Actor,LCN Non-HCC,False,64,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,beautyvibe_rr2422,,,,,,,FINAL_MODEL_VALIDATED
glowhunter_cp8051,glowhunter_cp8051,Mass Actor,LCN Non-HCC,False,64,,False,1,0.5357142857142857,0.0,3.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,14.0,Non-HCC,True,False,glowhunter_cp8051,Neutral,0.0,0.6666666666666666,0.3333333333333333,1.0,3.0,FINAL_MODEL_VALIDATED
beautyvibe_rr27094,beautyvibe_rr27094,Mass Actor,LCN Non-HCC,False,65,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,7.0,Non-HCC,True,False,beautyvibe_rr27094,,,,,,,FINAL_MODEL_VALIDATED
reviewjujur_rp51965,reviewjujur_rp51965,Mass Actor,LCN Non-HCC,False,65,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,7.0,Non-HCC,True,False,reviewjujur_rp51965,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
beautyvibe_rr5725,beautyvibe_rr5725,Mass Actor,LCN Non-HCC,False,67,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,beautyvibe_rr5725,,,,,,,FINAL_MODEL_VALIDATED
beautyvibe_rr5790,beautyvibe_rr5790,Mass Actor,LCN Non-HCC,False,150,,False,1,0.5357142857142857,0.0,2.0,Maryame,Maryame,Associated HCC Brand Context,Mixed,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,15.0,Non-HCC,True,False,beautyvibe_rr5790,,,,,,,FINAL_MODEL_VALIDATED
beautyvibe_rr5797,beautyvibe_rr5797,Mass Actor,LCN Non-HCC,False,68,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,beautyvibe_rr5797,,,,,,,FINAL_MODEL_VALIDATED
skincare_rr4097,skincare_rr4097,Mass Actor,LCN Non-HCC,False,20,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,5.0,Non-HCC,True,False,skincare_rr4097,,,,,,,FINAL_MODEL_VALIDATED
kulitsehat_rp17687,kulitsehat_rp17687,Mass Actor,LCN Non-HCC,False,171,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Neutral,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,kulitsehat_rp17687,Neutral,0.5,0.5,0.0,1.0,2.0,FINAL_MODEL_VALIDATED
testireal_rr26895,testireal_rr26895,Mass Actor,LCN Non-HCC,False,171,,False,1,0.5357142857142857,0.0,2.0,Mixed_3plus_Brands,Mixed_3plus_Brands,Associated HCC Brand Context,Negative,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,10.0,Non-HCC,True,False,testireal_rr26895,,,,,,,FINAL_MODEL_VALIDATED
kulitsehat_rr692,kulitsehat_rr692,Mass Actor,LCN Non-HCC,False,5,,False,1,0.5357142857142857,0.0,2.0,Mixed_2_Brands,Mixed_2_Brands,Associated HCC Brand Context,Positive,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,9.0,Non-HCC,True,False,kulitsehat_rr692,,,,,,,FINAL_MODEL_VALIDATED
beautyaddict_rr5374,beautyaddict_rr5374,Mass Actor,LCN Non-HCC,False,35,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,5.0,Non-HCC,True,False,beautyaddict_rr5374,,,,,,,FINAL_MODEL_VALIDATED
beautyaddict_rr5865,beautyaddict_rr5865,Mass Actor,LCN Non-HCC,False,36,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Positive,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,10.0,Non-HCC,True,False,beautyaddict_rr5865,,,,,,,FINAL_MODEL_VALIDATED
beautyaddict_rr8365,beautyaddict_rr8365,Mass Actor,LCN Non-HCC,False,17,,False,1,0.5357142857142857,0.0,2.0,Mixed_3plus_Brands,Mixed_3plus_Brands,Associated HCC Brand Context,Mixed,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,15.0,Non-HCC,True,False,beautyaddict_rr8365,,,,,,,FINAL_MODEL_VALIDATED
beautyaddict_rr8907,beautyaddict_rr8907,Mass Actor,LCN Non-HCC,False,40,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,beautyaddict_rr8907,,,,,,,FINAL_MODEL_VALIDATED
cantik_ct424,cantik_ct424,Mass Actor,LCN Non-HCC,False,40,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,cantik_ct424,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
racun_rr1435,racun_rr1435,Mass Actor,LCN Non-HCC,False,22,,False,1,0.5357142857142857,0.0,2.0,Mixed_2_Brands,Mixed_2_Brands,Associated HCC Brand Context,Positive,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,7.0,Non-HCC,True,False,racun_rr1435,,,,,,,FINAL_MODEL_VALIDATED
beautyaddict_rp16473,beautyaddict_rp16473,Mass Actor,LCN Non-HCC,False,24,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Negative,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,beautyaddict_rp16473,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
reviewjujur_rr15618,reviewjujur_rr15618,Mass Actor,LCN Non-HCC,False,24,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,9.0,Non-HCC,True,False,reviewjujur_rr15618,,,,,,,FINAL_MODEL_VALIDATED
glowhunter_cp563,glowhunter_cp563,Mass Actor,LCN Non-HCC,False,115,,False,1,0.5357142857142857,0.0,3.0,,,Associated HCC Brand Context,Neutral,Neutral Engagement,Low,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,11.0,Non-HCC,True,False,glowhunter_cp563,Neutral,0.3333333333333333,0.6666666666666666,0.0,1.0,3.0,FINAL_MODEL_VALIDATED
skinlover_rr9348,skinlover_rr9348,Mass Actor,LCN Non-HCC,False,115,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,6.0,Non-HCC,True,False,skinlover_rr9348,,,,,,,FINAL_MODEL_VALIDATED
glowhunter_cp6412,glowhunter_cp6412,Mass Actor,LCN Non-HCC,False,116,,False,1,0.5357142857142857,0.0,3.0,,,Associated HCC Brand Context,Positive,Promotional / Supportive,Low,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,13.0,Non-HCC,True,False,glowhunter_cp6412,Positive,0.6666666666666666,0.3333333333333333,0.0,1.0,3.0,FINAL_MODEL_VALIDATED
skincare_rr6536,skincare_rr6536,Mass Actor,LCN Non-HCC,False,116,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,skincare_rr6536,,,,,,,FINAL_MODEL_VALIDATED
beautyaddict_rp9814,beautyaddict_rp9814,Mass Actor,LCN Non-HCC,False,30,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,5.0,Non-HCC,True,False,beautyaddict_rp9814,Negative,0.5,0.0,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
kulitsehat_rr7684,kulitsehat_rr7684,Mass Actor,LCN Non-HCC,False,183,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Mixed,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,14.0,Non-HCC,True,False,kulitsehat_rr7684,,,,,,,FINAL_MODEL_VALIDATED
beautyvibe_rp71506,beautyvibe_rp71506,Mass Actor,LCN Non-HCC,False,61,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,beautyvibe_rp71506,Neutral,0.0,1.0,0.0,0.5,1.0,FINAL_MODEL_VALIDATED
kulitglowing_rr44410,kulitglowing_rr44410,Mass Actor,LCN Non-HCC,False,61,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Negative,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,kulitglowing_rr44410,,,,,,,FINAL_MODEL_VALIDATED
kulitsehat_rr8683,kulitsehat_rr8683,Mass Actor,LCN Non-HCC,False,178,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Mixed,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,12.0,Non-HCC,True,False,kulitsehat_rr8683,,,,,,,FINAL_MODEL_VALIDATED
racun_ct3587,racun_ct3587,Mass Actor,LCN Non-HCC,False,178,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Positive,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,10.0,Non-HCC,True,False,racun_ct3587,Neutral,0.0,1.0,0.0,1.0,2.0,FINAL_MODEL_VALIDATED
beautyaddict_rr3774,beautyaddict_rr3774,Mass Actor,LCN Non-HCC,False,103,,False,1,0.5357142857142857,0.0,2.0,Daviena,Daviena,Associated HCC Brand Context,Positive,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,13.0,Non-HCC,True,False,beautyaddict_rr3774,,,,,,,FINAL_MODEL_VALIDATED
beauty_rp78167,beauty_rp78167,Mass Actor,LCN Non-HCC,False,9,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,10.0,Non-HCC,True,False,beauty_rp78167,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
testireal_rr26086,testireal_rr26086,Mass Actor,LCN Non-HCC,False,9,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,10.0,Non-HCC,True,False,testireal_rr26086,,,,,,,FINAL_MODEL_VALIDATED
beauty_rr1455,beauty_rr1455,Mass Actor,LCN Non-HCC,False,54,,False,1,0.5357142857142857,0.0,2.0,Azarine,Azarine,Associated HCC Brand Context,Neutral,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,16.0,Non-HCC,True,False,beauty_rr1455,,,,,,,FINAL_MODEL_VALIDATED
beauty_rr2174,beauty_rr2174,Mass Actor,LCN Non-HCC,False,11,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,4.0,Non-HCC,True,False,beauty_rr2174,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rr1268,dearskin_rr1268,Mass Actor,LCN Non-HCC,False,5,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Neutral,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,8.0,Non-HCC,True,False,dearskin_rr1268,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rr2966,dearskin_rr2966,Mass Actor,LCN Non-HCC,False,15,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Positive,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,15.0,Non-HCC,True,False,dearskin_rr2966,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rr3659,dearskin_rr3659,Mass Actor,LCN Non-HCC,False,54,,False,1,0.5357142857142857,0.0,2.0,Azarine,Azarine,Associated HCC Brand Context,Mixed,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,9.0,Non-HCC,True,False,dearskin_rr3659,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rr7055,dearskin_rr7055,Mass Actor,LCN Non-HCC,False,183,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Positive,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,10.0,Non-HCC,True,False,dearskin_rr7055,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rr7600,dearskin_rr7600,Mass Actor,LCN Non-HCC,False,183,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Mixed,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,14.0,Non-HCC,True,False,dearskin_rr7600,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rr792,dearskin_rr792,Mass Actor,LCN Non-HCC,False,96,,False,1,0.5357142857142857,0.0,2.0,The Originote,The Originote,Associated HCC Brand Context,Positive,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,5.0,Non-HCC,True,False,dearskin_rr792,,,,,,,FINAL_MODEL_VALIDATED
dearskin_rp98403,dearskin_rp98403,Mass Actor,LCN Non-HCC,False,11,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Negative,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,4.0,Non-HCC,True,False,dearskin_rp98403,Neutral,0.0,1.0,0.0,0.5,1.0,FINAL_MODEL_VALIDATED
racun_rr169,racun_rr169,Mass Actor,LCN Non-HCC,False,5,,False,1,0.5357142857142857,0.0,2.0,,,Associated HCC Brand Context,Mixed,Insufficient Text,,Shared-Video Context Only,Multiple / Ambiguous HCC,0.0,5.0,Non-HCC,True,False,racun_rr169,,,,,,,FINAL_MODEL_VALIDATED
kulitsehat_rr40,kulitsehat_rr40,Mass Actor,LCN Non-HCC,False,103,,False,1,0.5357142857142857,0.0,2.0,Daviena,Daviena,Associated HCC Brand Context,Positive,Insufficient Text,,Direct Interaction,Unique Direct Association,6.0,15.0,Non-HCC,True,False,kulitsehat_rr40,,,,,,,FINAL_MODEL_VALIDATED
skincare_rr6585,skincare_rr6585,Mass Actor,LCN Non-HCC,False,192,,False,1,0.5357142857142857,0.0,2.0,Mixed_2_Brands,Mixed_2_Brands,Associated HCC Brand Context,Mixed,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,8.0,Non-HCC,True,False,skincare_rr6585,,,,,,,FINAL_MODEL_VALIDATED
reviewjujur_rr1254,reviewjujur_rr1254,Mass Actor,LCN Non-HCC,False,189,,False,1,0.5357142857142857,0.0,2.0,Mixed_2_Brands,Mixed_2_Brands,Associated HCC Brand Context,Positive,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,7.0,Non-HCC,True,False,reviewjujur_rr1254,,,,,,,FINAL_MODEL_VALIDATED
skinbestie_ip9984,skinbestie_ip9984,Mass Actor,LCN Non-HCC,False,189,,False,1,0.5357142857142857,0.0,2.0,Azarine,Azarine,Associated HCC Brand Context,Mixed,Insufficient Text,,Temporal Association,Unique Temporal Association,2.0,7.0,Non-HCC,True,False,skinbestie_ip9984,Negative,0.0,0.5,0.5,1.0,2.0,FINAL_MODEL_VALIDATED
