screenshot_group_rank,group_id,member_rank,comment_id,video_id,video_url,tiktok_comment_url_candidate,platform_username,account,actor_type_primary,network_position,hcc_id,brand,timestamp,comment_text_presentation,group_similarity_category,group_n_comments,group_n_accounts,group_n_videos,group_quality_flag,screenshot_eligible,screenshot_status,screenshot_file,reviewer_notes
94,SIM_CLUSTER_00235,2,3049104154677394011,7376604456818920709,https://www.tiktok.com/@irnaayu27/video/7376604456818920709?_r=1&_t=ZS-977bv4gpWsb,https://www.tiktok.com/@irnaayu27/video/7376604456818920709?_r=1&_t=ZS-977bv4gpWsb&comment_id=3049104154677394011,kulitkece_r3c01m03x9803,kulitkece_r3c01m03x9803,Community Actor,HCC,169,Daviena,2024-06-18T00:51:11+00:00,"akhirnya nemu daviena retinol yang cocok, gak bikin breakout sama sekali",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
94,SIM_CLUSTER_00235,3,3810028246604770609,7291631421565832453,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj&comment_id=3810028246604770609,kulitkece_r3c01m04x8079,kulitkece_r3c01m04x8079,Community Actor,HCC,169,Daviena,2023-11-03T05:29:51.500000+00:00,"akhirnya nemu daviena retinol yang cocok, gak bikin breakout sama sekali",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
94,SIM_CLUSTER_00235,4,5245494283788784464,7586827398084136200,https://www.tiktok.com/@skinby_sindy/video/7586827398084136200?_r=1&_t=ZS-9706sCoYVV3,https://www.tiktok.com/@skinby_sindy/video/7586827398084136200?_r=1&_t=ZS-9706sCoYVV3&comment_id=5245494283788784464,produkjujur_r3c00m03x5660,produkjujur_r3c00m03x5660,Community Actor,HCC,181,Azarine,2025-12-23T10:25:02+00:00,"akhirnya nemu azarine retinol yang cocok, gak bikin breakout sama sekali",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
94,SIM_CLUSTER_00235,5,1354832473913057925,7340938843190725893,https://www.tiktok.com/@juliadoang08/video/7340938843190725893?_r=1&_t=ZS-970Ev8Asl4Z,https://www.tiktok.com/@juliadoang08/video/7340938843190725893?_r=1&_t=ZS-970Ev8Asl4Z&comment_id=1354832473913057925,racikcantik_r3c08m02x8325,racikcantik_r3c08m02x8325,Community Actor,HCC,182,Daviena,2024-04-02T23:26:54.500000+00:00,"akhirnya nemu daviena retinol yang cocok, gak bikin breakout sama sekali",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
94,SIM_CLUSTER_00235,6,5025269195720175928,7397028146429709573,https://www.tiktok.com/@skincarebyw/video/7397028146429709573?_r=1&_t=ZS-977QLwAWBLp,https://www.tiktok.com/@skincarebyw/video/7397028146429709573?_r=1&_t=ZS-977QLwAWBLp&comment_id=5025269195720175928,skinreview_r3c04m01x7927,skinreview_r3c04m01x7927,Community Actor,HCC,204,Azarine,2024-08-01T10:34:11+00:00,"akhirnya nemu azarine retinol yang cocok, gak bikin breakout sama sekali",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
94,SIM_CLUSTER_00235,7,8406501384539641732,7327630114282573061,https://www.tiktok.com/@afikarrhnur/video/7327630114282573061?_r=1&_t=ZS-977QMH6uaMn,https://www.tiktok.com/@afikarrhnur/video/7327630114282573061?_r=1&_t=ZS-977QMH6uaMn&comment_id=8406501384539641732,skinreview_r3c04m02x8520,skinreview_r3c04m02x8520,Community Actor,HCC,204,Azarine,2024-05-27T08:36:42.500000+00:00,"akhirnya nemu azarine retinol yang cocok, gak bikin breakout sama sekali",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
95,SIM_CLUSTER_00236,1,6264831292812822701,7284446766534102277,https://www.tiktok.com/@faniabsaa/video/7284446766534102277?_r=1&_t=ZS-9707DfFuSW1,https://www.tiktok.com/@faniabsaa/video/7284446766534102277?_r=1&_t=ZS-9707DfFuSW1&comment_id=6264831292812822701,beautyfess_r3c05m03x8357,beautyfess_r3c05m03x8357,Community Actor,HCC,40,Daviena,2023-10-07T11:10:38+00:00,"baru coba daviena retinol kemaren, semoga cocok di kulitku yang sensitif",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
95,SIM_CLUSTER_00236,2,5780269151496673584,7313744314927041797,https://www.tiktok.com/@adilana.na/video/7313744314927041797?_r=1&_t=ZS-9707RUeyEm9,https://www.tiktok.com/@adilana.na/video/7313744314927041797?_r=1&_t=ZS-9707RUeyEm9&comment_id=5780269151496673584,beautyfess_r3c05m04x3629,beautyfess_r3c05m04x3629,Community Actor,HCC,40,Daviena,2024-02-06T04:53:08+00:00,"baru coba daviena retinol kemaren, semoga cocok di kulitku yang sensitif",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
95,SIM_CLUSTER_00236,3,5577595215396698643,7291631421565832453,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj&comment_id=5577595215396698643,kulitkece_r3c01m01x2583,kulitkece_r3c01m01x2583,Community Actor,HCC,169,Daviena,2023-11-03T05:27:37.500000+00:00,"baru coba daviena retinol kemaren, semoga cocok di kulitku yang sensitif",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
95,SIM_CLUSTER_00236,4,2247728738591229934,7291631421565832453,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj&comment_id=2247728738591229934,kulitkece_r3c01m03x9803,kulitkece_r3c01m03x9803,Community Actor,HCC,169,Daviena,2023-11-03T05:29:22.500000+00:00,"baru coba daviena retinol kemaren, semoga cocok di kulitku yang sensitif",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
95,SIM_CLUSTER_00236,5,8673776318633053118,7586827398084136200,https://www.tiktok.com/@skinby_sindy/video/7586827398084136200?_r=1&_t=ZS-9706sCoYVV3,https://www.tiktok.com/@skinby_sindy/video/7586827398084136200?_r=1&_t=ZS-9706sCoYVV3&comment_id=8673776318633053118,produkjujur_r3c00m00x5907,produkjujur_r3c00m00x5907,Community Actor,HCC,181,Azarine,2025-12-23T10:22:56+00:00,"baru coba azarine retinol kemaren, semoga cocok di kulitku yang sensitif",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
95,SIM_CLUSTER_00236,6,3130572312488655879,7378347819268082950,https://www.tiktok.com/@irnaayu27/video/7378347819268082950?_r=1&_t=ZS-977bzKce12X,https://www.tiktok.com/@irnaayu27/video/7378347819268082950?_r=1&_t=ZS-977bzKce12X&comment_id=3130572312488655879,racikcantik_r3c08m01x2011,racikcantik_r3c08m01x2011,Community Actor,HCC,182,Daviena,2024-07-07T06:48:54+00:00,"baru coba daviena retinol kemaren, semoga cocok di kulitku yang sensitif",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
95,SIM_CLUSTER_00236,7,1522152682623702145,7327630114282573061,https://www.tiktok.com/@afikarrhnur/video/7327630114282573061?_r=1&_t=ZS-977QMH6uaMn,https://www.tiktok.com/@afikarrhnur/video/7327630114282573061?_r=1&_t=ZS-977QMH6uaMn&comment_id=1522152682623702145,skinreview_r3c04m03x3054,skinreview_r3c04m03x3054,Community Actor,HCC,204,Azarine,2024-05-27T08:37:17.500000+00:00,"baru coba azarine retinol kemaren, semoga cocok di kulitku yang sensitif",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
96,SIM_CLUSTER_00239,1,6063602131951540892,7122773893844061466,https://www.tiktok.com/@soufberry/video/7122773893844061466?_r=1&_t=ZS-9701Dc5EXB4,https://www.tiktok.com/@soufberry/video/7122773893844061466?_r=1&_t=ZS-9701Dc5EXB4&comment_id=6063602131951540892,cantiknyata_r3c06m04x5441,cantiknyata_r3c06m04x5441,Community Actor,HCC,99,The Originote,2022-11-24T05:51:46.500000+00:00,"pemakaian rutin originote niacinamide bikin kulit lebih lembab, seneng bgt",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
96,SIM_CLUSTER_00239,2,9722267926546985345,7418514646698642693,https://www.tiktok.com/@mimiaudmua/video/7418514646698642693?_r=1&_t=ZS-977UpdmV9X8,https://www.tiktok.com/@mimiaudmua/video/7418514646698642693?_r=1&_t=ZS-977UpdmV9X8&comment_id=9722267926546985345,glowcheck_r3c10m00x7594,glowcheck_r3c10m00x7594,Community Actor,HCC,112,Maryame,2024-10-28T00:13:37+00:00,"pemakaian rutin maryame niacinamide bikin kulit lebih lembab, seneng bgt",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
96,SIM_CLUSTER_00239,3,8532195772060092819,7361323225038540037,https://www.tiktok.com/@mayhapid2/video/7361323225038540037?_r=1&_t=ZS-977UlHToEGG,https://www.tiktok.com/@mayhapid2/video/7361323225038540037?_r=1&_t=ZS-977UlHToEGG&comment_id=8532195772060092819,glowcheck_r3c10m02x8990,glowcheck_r3c10m02x8990,Community Actor,HCC,112,Maryame,2024-04-30T13:13:15+00:00,"pemakaian rutin maryame niacinamide bikin kulit lebih lembab, seneng bgt",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
96,SIM_CLUSTER_00239,4,2858394531625283483,7523137946246008069,https://www.tiktok.com/@maryame.official/video/7523137946246008069?_r=1&_t=ZS-97029nEoy2h,https://www.tiktok.com/@maryame.official/video/7523137946246008069?_r=1&_t=ZS-97029nEoy2h&comment_id=2858394531625283483,glowdiary_r3c03m03x1823,glowdiary_r3c03m03x1823,Community Actor,HCC,113,Maryame,2025-08-29T23:26:57+00:00,"pemakaian rutin maryame niacinamide bikin kulit lebih lembab, seneng bgt",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
96,SIM_CLUSTER_00239,5,6737168699924586190,7306081689422351622,https://www.tiktok.com/@dww.srtk/video/7306081689422351622?_r=1&_t=ZS-9701GJQuJW6,https://www.tiktok.com/@dww.srtk/video/7306081689422351622?_r=1&_t=ZS-9701GJQuJW6&comment_id=6737168699924586190,reviewpedas_r3c09m00x7495,reviewpedas_r3c09m00x7495,Community Actor,HCC,193,The Originote,2024-01-03T22:02:25+00:00,"pemakaian rutin originote niacinamide bikin kulit lebih lembab, seneng bgt",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
96,SIM_CLUSTER_00239,6,3173609446958980701,7306081689422351622,https://www.tiktok.com/@dww.srtk/video/7306081689422351622?_r=1&_t=ZS-9701GJQuJW6,https://www.tiktok.com/@dww.srtk/video/7306081689422351622?_r=1&_t=ZS-9701GJQuJW6&comment_id=3173609446958980701,reviewpedas_r3c09m02x6779,reviewpedas_r3c09m02x6779,Community Actor,HCC,193,The Originote,2024-01-03T22:03:56+00:00,"pemakaian rutin originote niacinamide bikin kulit lebih lembab, seneng bgt",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
96,SIM_CLUSTER_00239,7,8036776277680351545,7145783136914296090,https://www.tiktok.com/@janeabys/video/7145783136914296090?_r=1&_t=ZS-9701M6biY9Y,https://www.tiktok.com/@janeabys/video/7145783136914296090?_r=1&_t=ZS-9701M6biY9Y&comment_id=8036776277680351545,testiaman_r3c02m01x8585,testiaman_r3c02m01x8585,Community Actor,HCC,205,The Originote,2023-03-07T17:52:32+00:00,"pemakaian rutin originote niacinamide bikin kulit lebih lembab, seneng bgt",EXACT_DUPLICATE,7,7,6,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,1,7428616000272778002,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428616000272778002,nadindinata__,MASS_212da50077f3,Mass Actor,Outside LCN,,Maryame,2024-10-22T15:04:09+00:00,tabita dong dok,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,2,7262189014101623558,7242204399928593669,https://www.tiktok.com/@namicwn_/video/7242204399928593669?_r=1&_t=ZS-9701v2mMfZa,https://www.tiktok.com/@namicwn_/video/7242204399928593669?_r=1&_t=ZS-9701v2mMfZa&comment_id=7262189014101623558,stoberi_82,MASS_2d9b8d4b90af,Mass Actor,Outside LCN,,The Originote,2023-08-01T03:22:33+00:00,tabita,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,3,7430728956284666642,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7430728956284666642,selll_a1,MASS_5bf1b13fa8b7,Mass Actor,Outside LCN,,Maryame,2024-10-28T07:43:33+00:00,coba tabita dok,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,4,7428939389957440263,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428939389957440263,almiradisini_,MASS_633deafa4c6e,Mass Actor,Outside LCN,,Maryame,2024-10-23T11:59:07+00:00,Tabita juga dok,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,5,7428597965876806406,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428597965876806406,nhirmapermatasari95,MASS_6fa67a972f38,Mass Actor,Outside LCN,,Maryame,2024-10-22T13:54:17+00:00,Tabita dok,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,6,7429155593459745542,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429155593459745542,leianvisha,MASS_ac66a086f6cb,Mass Actor,Outside LCN,,Maryame,2024-10-24T01:58:13+00:00,dok coba TABITA,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,7,7429900927047385863,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429900927047385863,ghea_2409,MASS_b08bbb5d2ffc,Mass Actor,Outside LCN,,Maryame,2024-10-26T02:10:21+00:00,Untuk tabita dok,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
97,SIM_CLUSTER_00145,8,7428784253137961734,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428784253137961734,capricorn4185,MASS_b09ff25ae6eb,Mass Actor,Outside LCN,,Maryame,2024-10-23T01:57:14+00:00,Tabita dok,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,1,7422858656208651013,7389110955214490886,https://www.tiktok.com/@daviena_dvn/video/7389110955214490886?_r=1&_t=ZS-9707GPqX4Ub,https://www.tiktok.com/@daviena_dvn/video/7389110955214490886?_r=1&_t=ZS-9707GPqX4Ub&comment_id=7422858656208651013,yumelia_,MASS_1161945a2498,Mass Actor,Outside LCN,,Daviena,2024-10-07T02:42:47+00:00,ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,2,7421320915939918598,7421104723333483782,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W&comment_id=7421320915939918598,annisans53,MASS_262882b9fa75,Mass Actor,Outside LCN,,Daviena,2024-10-02T23:15:36+00:00,ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,3,7421133382943015685,7421104723333483782,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W&comment_id=7421133382943015685,user929473920282515,MASS_395fc37de1b1,Mass Actor,Outside LCN,,Daviena,2024-10-02T11:07:51+00:00,ang ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,4,7422828746572743430,7389110955214490886,https://www.tiktok.com/@daviena_dvn/video/7389110955214490886?_r=1&_t=ZS-9707GPqX4Ub,https://www.tiktok.com/@daviena_dvn/video/7389110955214490886?_r=1&_t=ZS-9707GPqX4Ub&comment_id=7422828746572743430,ditaaaaa304,MASS_4cfe09356619,Mass Actor,Outside LCN,,Daviena,2024-10-07T00:46:45+00:00,ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,5,7422131873726841606,7421104723333483782,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W&comment_id=7422131873726841606,vani_dwi90,MASS_622b8c142063,Mass Actor,Outside LCN,,Daviena,2024-10-05T03:42:39+00:00,ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,6,7421553681985733382,7421104723333483782,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W&comment_id=7421553681985733382,dora_emon.2,MASS_64138091746e,Mass Actor,Outside LCN,,Daviena,2024-10-03T14:18:48+00:00,ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,7,7421701024325010182,7421104723333483782,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W&comment_id=7421701024325010182,lennyulfayung,MASS_767b67a4782d,Mass Actor,Outside LCN,,Daviena,2024-10-03T23:50:38+00:00,ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
98,SIM_CLUSTER_00151,8,7421334315114283782,7421104723333483782,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W&comment_id=7421334315114283782,popli88,MASS_b6b980a0fa7e,Mass Actor,Outside LCN,,Daviena,2024-10-03T00:07:55+00:00,ang ang ang,EXACT_DUPLICATE,11,11,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,1,7428570363276280592,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428570363276280592,username0024567.8,MASS_13724a16859c,Mass Actor,Outside LCN,,Maryame,2024-10-22T12:07:04+00:00,elbyci skincare dok,EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,2,7438199485685039889,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7438199485685039889,ayangmu_666,MASS_17a3945bbde2,Mass Actor,Outside LCN,,Maryame,2024-11-17T10:52:59+00:00,dok coba elbyci,EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,3,7428481372773319430,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428481372773319430,___hry1,MASS_2e1217b1a671,Mass Actor,Outside LCN,,Maryame,2024-10-22T06:21:54+00:00,skincare elbyci dok..,EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,4,7438022409318318866,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7438022409318318866,dvrntzz,MASS_32327d81ed76,Mass Actor,Outside LCN,,Maryame,2024-11-16T23:26:08+00:00,ELBYCI DONG DOK,EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,5,7428560083740623622,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428560083740623622,witalestari0722,MASS_363902a86ce2,Mass Actor,Outside LCN,,Maryame,2024-10-22T11:27:30+00:00,dok coba review elbyci dong,EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,6,7429331660930155270,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429331660930155270,alphiyatussholihah03,MASS_42214a411e95,Mass Actor,Outside LCN,,Maryame,2024-10-24T13:21:26+00:00,elbyci skincare dong dok 🙏,EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,7,7431131751013614341,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7431131751013614341,nurulhidayahs3,MASS_4ec90de989f8,Mass Actor,Outside LCN,,Maryame,2024-10-29T10:33:28+00:00,"Dok, Elbyci dong",EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
99,SIM_CLUSTER_00125,8,7428455860764328710,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428455860764328710,_dewaantii,MASS_5a540aa154a9,Mass Actor,Outside LCN,,Maryame,2024-10-22T04:42:55+00:00,Elbyci dok,EXACT_DUPLICATE,13,13,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
100,SIM_CLUSTER_00241,1,7266967601207537266,7314309007341063429,https://www.tiktok.com/@racunwithdivani/video/7314309007341063429?_r=1&_t=ZS-9701OFzBfQA,https://www.tiktok.com/@racunwithdivani/video/7314309007341063429?_r=1&_t=ZS-9701OFzBfQA&comment_id=7266967601207537266,cantiknyata_r3c06m03x7677,cantiknyata_r3c06m03x7677,Community Actor,HCC,99,The Originote,2024-02-19T03:15:48+00:00,wah sama! udah lama nyari yg kayak gini,EXACT_DUPLICATE,7,7,5,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
