seed,fold,row_index,annotation_id,comment_id,label,hard_group,video_id
62,3,946,V5D0970,7363616607535678213,Positive,mau pesan cuman apa daya ibu ibu pengangguran kaya kami ga bsa beli bgittuann.,7363584993148357894
62,3,954,V5D0978,7422535207067403013,Negative,minimal tantrum lah dikit,7421104723333483782
62,3,966,V5D0990,7421326019841671942,Positive,😅😅😅😅😅😅,7421104723333483782
62,3,967,V5D0991,7363955762236900102,Positive,bliin gh mmh hapid.. 🥰,7363584993148357894
62,3,969,V5D0993,7429248183777166085,Neutral,@user . oky pratama real dok tolong cek ls skincare tolong bgt aku usa setahun pakai tkut ada ap2 nya 🙏🙏🙏🙏🙏,7428436533981613318
62,3,971,V5D0995,7551353788402615048,Neutral,dipake nya malam hari atau pagi/siang hari?? #mohon dijawab krn aku udah beli #skincaretips wajib dicoba,7122773893844061466
62,3,973,V5D0997,7406272346392544006,Neutral,kk klu buat muka mrintis bs gk,7385065641595653382
62,4,3,V5D0005,7431462545418732293,Neutral,banyk yg jual tapi toko yg sama kk liat @user .official,7428436533981613318
62,4,4,V5D0006,7428626719290475270,Neutral,dok rnc wbeauty dok,7428436533981613318
62,4,11,V5D0013,7348971114062004998,Positive,tp emng iyaa aku udah ngrasain sendiri,7340938843190725893
62,4,13,V5D0015,7421985096692040454,Negative,"allah maha pemaaf, tpi perbuatanmu akan dipertanggung jawabkan kelak..",7421104723333483782
62,4,14,V5D0016,7371856064096404229,Neutral,d alba cocok ga buat oily skin&acne prone?,7357662447248968966
62,4,16,V5D0018,7354423016614855429,Negative,"aku juga pake serum gluta bright sama mois brightening ka,kalo serumnya enak dan cukup mutihin di aku,tp mois brightening lengket bgt dan bikin gerah😭",7306081689422351622
62,4,19,V5D0021,7421132587369825029,Negative,kk udh kaya 😭 tp baru minta maaf,7421104723333483782
62,4,23,V5D0025,7341658925454639877,Positive,yaallah mau coba tpi harganya 🥹,7312025661835578629
62,4,31,V5D0034,7222643640995676955,Neutral,boleh di mix sm cream yg biasa aku pake ga ka ???,7185096421220158747
62,4,44,V5D0047,7421448432185918213,Negative,untung aq ngak pke daviena.. yg murah2 aj dipake yg penting hasilx bgus.. wardah dihati🥰🤭 #davinaskincare juara wajib di #skincareroutine harian,7421104723333483782
62,4,46,V5D0049,7431783760650437396,Neutral,"aku beli kmrin d akun ownerny ada kok,cm emng rebutan",7418514646698642693
62,4,51,V5D0054,7430708336749921030,Neutral,"dok,apakah cream zeluxe aman kah ?",7428436533981613318
62,4,53,V5D0056,7428793818436403973,Neutral,fa glow dok dicek juga soalny bnyak yg pakai cream ini karena harganya juga murah apakah aman @user @user .okypratamaa_kedua,7428436533981613318
62,4,60,V5D0063,7430131200897991445,Negative,"@user .okypratamaa_kedua astaghfirullah dok, biar apa coba? memangnya ini bagian prioritas dokter oky ya? mending cari kesibukan lain dok🙏 stop mencari2 kesalahan orang. mending perbanyak ibadah aja dok",7428436533981613318
62,4,61,V5D0064,7349799428226417413,Negative,mereka glowing nya lebay menurutku,7340938843190725893
62,4,80,V5D0083,7333989331428672262,Positive,thankyouuu🫶🏻,7185096421220158747
62,4,87,V5D0090,7225442410770301723,Neutral,pakainya serum dulu apa kremnya ?,7185096421220158747
62,4,90,V5D0093,7313205855935775493,Neutral,ka pake skincare jglow bisa ga pake retinol ini?,7312025661835578629
62,4,95,V5D0098,7596248191809864469,Negative,dari dulu salah fabrik,7596239649517899016
62,4,115,V5D0118,7425727365714477829,Positive,aku jg suka marayame krna simpel tp sayang di aku bkn jrwat skitar dagu bnyk bgt ada kli 10 biji + kering😭😭,7424146834534239493
62,4,129,V5D0133,7614004630998500116,Neutral,skrng aman ga,7596239649517899016
62,4,135,V5D0139,7596484652115280661,Negative,ga mau salah bgt😭,7596239649517899016
62,4,140,V5D0145,7421726363101594373,Neutral,kok dituduh secara brutal ?,7421104723333483782
62,4,152,V5D0157,7252511473133617925,Neutral,"iya,saya slh tulis",7235406683676167430
62,4,164,V5D0169,7385503227850556166,Neutral,"mnurutku sih jangan , pake yg biasanya dlu",7237379067773766917
62,4,170,V5D0176,7429961039381283590,Neutral,kymskin dok review,7428436533981613318
62,4,174,V5D0181,7429140132215571216,Neutral,arumi glow dok,7428436533981613318
62,4,181,V5D0188,7428503466265527058,Positive,gws by agt dok,7428436533981613318
62,4,189,V5D0197,7421422410724180742,Neutral,benran bgus?,7421104723333483782
62,4,207,V5D0215,7160586074413990658,Neutral,"aku ada serum dan skincare untuk permasalan kulit di wajah, yang bisa kalian tanya untuk kebutuhan kulit di wajah, aku spill @user skincare official",7129446710400601371
62,4,211,V5D0219,7422152257032536837,Positive,semngat trs ya bu ownerr smgaa mslhnya cpet selesai😊😇 jangan menyr setiap orng pasti juga punya maslh,7421104723333483782
62,4,216,V5D0225,7429634134492218118,Neutral,carismalux dong kak,7428436533981613318
62,4,217,V5D0226,7312029508327408389,Neutral,ini dipakainya habis moist skintific aman? atau cukup ini aja?,7312025661835578629
62,4,225,V5D0235,7381055506892342021,Negative,"kalau hrga normal ga salah 240 an, tp kalau ada event tgl kembar biasanya harganya ambyar",7378347819268082950
62,4,226,V5D0236,7422091652397007621,Neutral,udah lama beralih dari daviena ke skintific,7421104723333483782
62,4,230,V5D0241,7428492089111347976,Neutral,zelux skincare dok,7428436533981613318
62,4,233,V5D0244,7421426517073691397,Positive,iyh,7421104723333483782
62,4,236,V5D0247,7428438795634393861,Neutral,coba suc dok soalnya banyak bamgat review ny,7428436533981613318
62,4,239,V5D0250,7429134512951264005,Neutral,skincare adleeva dok 🙏🏻,7428436533981613318
62,4,245,V5D0257,7364017026459599622,Negative,udahh habis mau 3 tifak bisa cerah kak😅,7359717817601543429
62,4,246,V5D0258,7364152118561768198,Positive,🤲🤲🤲🤲🤲🥰🥰,7363584993148357894
62,4,247,V5D0259,7291827364518291479A,Positive,iyaa sama disini jg gtu!!,7319688011891936517
62,4,259,V5D0272,7405193546632053510,Positive,"baru pake 12hari teteh emng raosen lembut ,kenyal , tinggal nunggu segelowing teth🤲",7401739344085585158
62,4,260,V5D0273,7429975265041810182,Neutral,produk celo dong dok? 🙏,7428436533981613318
62,4,262,V5D0275,7313610614231597829,Neutral,kak serum retinol complex azarine sama ampoule retinol avoskin potent yg mana?,7237379067773766917
62,4,265,V5D0278,7596250608735290133,Positive,namanya juga hidup yah min sabar,7596239649517899016
62,4,268,V5D0281,7432573708420399878,Negative,klo nekas jerawat hilang dlm 1 minggu mungkin q percaya.. tpi klo flek hitam/melasma.. kyaknya q mikir2 dlu deh..,7429265515434036485
62,4,284,V5D0297,7429892719764701958,Negative,sama kak aku juga pake malah kusem,7429265515434036485
62,4,291,V5D0304,7428554548510180102,Positive,@user dok🙏,7428436533981613318
62,4,295,V5D0308,7421571316304036616,Neutral,wes keep sdh bnyk yg ketipu,7421104723333483782
62,4,313,V5D0327,7163286735940928282,Neutral,buat bruntusan+kusam bisa gk kak? btw aman buat yg belum pernah pake serum gk?,7145783136914296090
62,4,314,V5D0328,7132812502883173146,Neutral,tipe kulit apa ka??,7129446710400601371
62,4,316,V5D0330,7226860139013751578,Neutral,belum pernah coba,7194330759329631514
62,4,317,V5D0331,7456656623547204373,Neutral,aku pake 3 hari lgsng bruntusan sma gatel banget ..knpa ya lanjut apa ngga ya ?,7429265515434036485
62,4,318,V5D0332,7428990615768433414,Neutral,"dokter oky , coba cek skincare wsc dan body care puth skin dok 🙏",7428436533981613318
62,4,319,V5D0333,7358269639912145669,Neutral,bisa buat kulit sensitif gasi?,7357662447248968966
62,4,326,V5D0340,7382073462989685509,Neutral,cream buat malamnya ada gak?... 🙏,7363584993148357894
62,4,327,V5D0341,7391505530118406917,Positive,@👌👌👌👌👸👍🌹🌹❤️,7385065641595653382
62,4,330,V5D0344,7421510066397102855,Neutral,"apakah sebelum produk itu di jual, seharusnya kan di uji di lab dulu, berapa kandungan nya",7421104723333483782
62,4,334,V5D0349,7536696763191149333,Positive,kakk krimnya the best🥰🥰🥰🥰cocok di aku,7472351771025755410
62,4,341,V5D0356,7359909123755016966,Neutral,ambil aja 130 kak aku beli kemarin masih 185an,7340938843190725893
62,4,345,V5D0360,7466218885093819154,Negative,kak kenapa aku make 3hari beruntusan+ kusem kak gimana lanjuta apa gak ya 😫😫😫😫,7279666593129434374
62,4,361,V5D0376,7149873475649012506,Negative,bnr jd breakout parah,7122773893844061466
62,4,364,V5D0379,7421325338586743557,Negative,kemaren ketawa” ngak ngok,7421104723333483782
62,4,368,V5D0383,7129780359894041371,Neutral,minimal umur brp si kk,7122773893844061466
62,4,379,V5D0394,7421302351811658502,Negative,orang yg paling bener ini mah tumben minta maaf 😅,7421104723333483782
62,4,380,V5D0395,7471535690979934992,Negative,iya ka klo abis pake day creamnya pda di serbu e comedo ih,7279666593129434374
62,4,381,V5D0396,7429220739784426258,Neutral,nyoman dok,7428436533981613318
62,4,387,V5D0402,7222050375393510170,Neutral,mau tanya dong untuk pemula bagusan mna ya serum vit c originote sm avoskin bagusan mna,7208499827234131226
62,4,388,V5D0403,7600209196361270036,Neutral,ngaruh ga mba?,7523137946246008069
62,4,391,V5D0406,7606575223073391368,Neutral,msh gak kk krim malamnya,7262186413284822277
62,4,392,V5D0407,7422859898281607941,Negative,super dosting air wudhu🗿,7389110955214490886
62,4,404,V5D0419,7428625064844100359,Neutral,kf skin dok,7428436533981613318
62,4,407,V5D0422,7392560185485017862,Neutral,ka retinol daviena boleh di mix mois skintific yg niacinamide pink ga ka,7378347819268082950
62,4,410,V5D0425,7422626955580097285,Neutral,pas semua udah diretur... baru tau rasa...,7421104723333483782
62,4,411,V5D0426,7428858051908518674,Neutral,dok tolong review cream ciglow 🙏,7428436533981613318
62,4,414,V5D0429,7430740592614114055,Neutral,"aku udh pesen,klo pke toner lagi boleh ga",7312632181094894854
62,4,417,V5D0432,7429220550487261957,Neutral,harga cream nya dibawah 200rb,7428436533981613318
62,4,422,V5D0437,7421760941856916229,Negative,1 th aq gak ada perubahan ternyata gak ada kandungannya yahhh. sgitu percaya nya eyke sm daviena. 😂😂,7421104723333483782
62,4,423,V5D0438,7596264402303664904,Positive,"pingin nyoba deviena,tpi harganya tidak sesuai dompet anak smp kls 9😭🙏🏾",7596239649517899016
62,4,436,V5D0451,7421368721497522949,Negative,😜😜 tadi nya ngeyelllll prodak ny bgus✌️✌️,7421104723333483782
62,4,445,V5D0461,7421790555249705733,Positive,azarin mantap juga lo .jerawat q lansg kering,7421104723333483782
62,4,451,V5D0467,7306805076331676421,Positive,acne b5 emang bagus tapi lengket di muka dan ngilangin jerawat penuh dengan kesabaran nunggu 1-2 bln sampe sembuh total tapi setelah itu jarang ada j-,7306081689422351622
62,4,452,V5D0468,7243277284148298501,Neutral,untuk retinol yang advanced merk apa kak?,7185096421220158747
62,4,456,V5D0472,7286007396114973446,Neutral,dipake setelahh krim pagi kak?,7284446766534102277
62,4,459,V5D0475,7328899594589340422,Neutral,"aku pake skintific kak yang pink, serum sama moisnya, toner hadalabo, gimana ya cara pakenya? baru beli retinol daviena nya minta pendapat @user .okypratamaa_kedua",7313744314927041797
62,4,460,V5D0476,7440702612322779921,Neutral,dok can beauty plis,7428436533981613318
62,4,468,V5D0484,7337149380291773190,Negative,kalo pake hydrating biasanya untuk pemula supaya ga kemerahan atau iritasi,7270117302614478086
62,4,474,V5D0490,7428441705572336390,Neutral,putri glow bpk fery🥺,7428436533981613318
62,4,478,V5D0494,7369301233809736454,Positive,"di aku ngaruh dikit, noda hitam bekas jerawat, bahkan bekas luka jadi berkurang",7145783136914296090
62,4,481,V5D0497,7428507573353071365,Neutral,skinker ff dok yg dri makassar,7428436533981613318
62,4,486,V5D0502,7422473988042326790,Positive,kk aku mau coba skincare deviena tp ga tau cara beli nya🤣😂,7421104723333483782
62,4,488,V5D0504,7421698778862502662,Neutral,kmrn ketawa2 skrg bru mnta maaf🤣,7421104723333483782
62,4,496,V5D0512,7432169371277591302,Neutral,"lengah dikit buka tiktok , daviena, glowglowing, maryame .",7421835937988070662
62,4,499,V5D0515,7212407412711162650,Neutral,yg isi 2 nya habis kak,7194330759329631514
62,4,503,V5D0519,7366194387636093701,Neutral,emang boleh di pake tiap hari ya kak?,7340938843190725893
62,4,512,V5D0528,7316619399573979906,Neutral,pakek moisturizer skintific pakek retinol daviena bisa gak ya,7312025661835578629
62,4,516,V5D0532,7221876623283618587,Neutral,kalau pakai retinol the originote di tambah serum vit c avoskin bagus ga🙏,7185096421220158747
62,4,526,V5D0542,7422243712498025221,Negative,betul banget takut miskin dan jatib,7421104723333483782
62,4,533,V5D0549,7291827364518291656A,Positive,wkwk sama kak🤣 🔥 (160),7279666593129434374
62,4,550,V5D0566,7211545502368858907,Neutral,kalo retinol the originote dan pelembab nya skintific bisa gak sih?,7185096421220158747
62,4,558,V5D0574,7428795241626338055,Neutral,dok coba cek produk yessica's,7428436533981613318
62,4,570,V5D0586,7306831229831283462,Positive,"pemakaian 2 mgg masih bgus, 1 bln breakout kak. aku terusin ini jln paket ke 2 udh mulai mulus lg kak cuma masih kusam aja",7291631421565832453
62,4,573,V5D0589,7430327757631275794,Negative,"masa kak,padahal udh excited bgt pengen nyobain, tergiur sama iklanya",7429265515434036485
62,4,575,V5D0591,7428639782089720581,Neutral,dok coba cek skincare whitestory dok,7428436533981613318
62,4,577,V5D0593,7365294038922806021,Neutral,vit c nya aman gk ya buat busui?,7314309007341063429
62,4,583,V5D0599,7430625883742782214,Positive,"digabung sama skintific yang khusus flek ka ,,mantap hasilnya aku juga pke krim maryame sama skintific wajah cerah bersih fleknya udah tipis",7429265515434036485
62,4,584,V5D0600,7400261684675560198,Neutral,kak moisturizer nya di ganti scintific pink boleh ngak🙏,7378347819268082950
62,4,589,V5D0605,7428558838905684737,Neutral,krim anzora dok aman gak🙏🏻,7428436533981613318
62,4,594,V5D0610,7428581753713443590,Neutral,dok tolong review medikacare ya dok?,7428436533981613318
62,4,597,V5D0613,7422697883143127813,Positive,wardah yang cristal secret bagus banget aku pake soalnya,7421104723333483782
62,4,600,V5D0616,7421433928169325317,Negative,helehhh telat,7421104723333483782
62,4,608,V5D0624,7252196305668440838,Neutral,serum vitamin c the originote bisa di barangin dengan ss azarine engk si,7242204399928593669
62,4,616,V5D0634,7421489865839313669,Negative,seharusnya dr awal diam..introspeksi.. mintamaaf lebih elegan..drpd teriak panas panas panas,7421104723333483782
62,4,619,V5D0637,7433977626526368519,Neutral,gmn cara pesen ny ka..,7421364555957275910
62,4,623,V5D0641,7428593838652883719,Neutral,retinolny nggak terdeteksi ?...,7314309007341063429
62,4,625,V5D0643,7421863836947743494,Neutral,ah masaaa,7421104723333483782
62,4,626,V5D0644,7312715538097881861,Neutral,bagusan daviena apa avoskin??,7312025661835578629
62,4,640,V5D0658,7428853330980291333,Neutral,dok kalo monwhite gimana 🥺,7428436533981613318
62,4,655,V5D0673,7485287995295220486,Neutral,brp ya k,7279666593129434374
62,4,657,V5D0675,7312106906608042758,Neutral,usia 18 blh gk sih,7312025661835578629
62,4,661,V5D0679,7421902223866970886,Negative,rugii tau yg beli,7421104723333483782
62,4,666,V5D0684,7422913915628405510,Positive,aq sering nyoba2 skincare tp semua yg aq coba cocoknya di kfskin klinik,7421104723333483782
62,4,668,V5D0686,7319104741186749189,Negative,"aku sekarang pake retinol dari skintific, rencana mau ganti the originote masih mikir2😩",7185096421220158747
62,4,672,V5D0691,7367799658213491461,Neutral,lu pada ngomongin skincare yg malah under 1 juta😂 liat tuh sk 2 tauu ga harganya brp????😂😂,7357662447248968966
62,4,673,V5D0692,7129168989910876954,Neutral,cocok ga kak klau make cream ms glow?,7122773893844061466
62,4,677,V5D0696,7396300229253022469,Neutral,kalo jerawat bisa pake retinol ga sih?,7378347819268082950
62,4,678,V5D0697,7525292614531875605,Neutral,ada shopee gk teh???,7363584993148357894
62,4,681,V5D0700,7424336032188973830,Positive,gpp sih yaa mahal klo manjur efeknya keliatan aku br pengin coba😊,7421364555957275910
62,4,684,V5D0703,7422820600689738501,Negative,overclaim,7389110955214490886
62,4,692,V5D0711,7431783057360962312,Negative,iya kak malah aku dpt harga 136 dpt 3 stlh aku buka ternyata palsu,7418514646698642693
62,4,696,V5D0716,7596242693640356616,Positive,tenang daviena gue masih ngejar loee❤,7596239649517899016
62,4,700,V5D0720,7456851510438937364,Positive,pinginn tp harganay😢😌,7429636271552728326
62,4,704,V5D0724,7453277503772312328,Neutral,ih bener jerawat malah tambah banyak pake maryame acne gimana dong ini😭,7279666593129434374
62,4,705,V5D0725,7373669500116566789,Neutral,ka boleh ga sih abis retinol daviena moisnya skintific biru yg ceramide ? bantu jawab tolonggg,7319688011891936517
62,4,706,V5D0726,7421907017823306502,Negative,lha kemarin masih flexing ...,7421104723333483782
62,4,713,V5D0734,7377359386622198534,Neutral,solo/surakarta,7340938843190725893
62,4,718,V5D0739,7460737028528276242,Positive,hai ogs! tidak perlu khawatir sekarang serum kita sudah reformula ya 😍,7459337971108515090
62,4,722,V5D0744,7362935862613590785,Neutral,"mình pass cả2, mới dùng 2 lần ạ",7235406683676167430
