Id,Label,actor_type_primary,network_position,hcc_id,is_lcn_member,n_comments,dominant_sentiment,account_goal_orientation,target_brand_primary,degree,weighted_degree,sentiment_attribute_status
MASS_dc3ee45956fe,MASS_dc3ee45956fe,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc41151b8734,MASS_dc41151b8734,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4451fc88bf,MASS_dc4451fc88bf,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4487b00b3c,MASS_dc4487b00b3c,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc44c4e585fb,MASS_dc44c4e585fb,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc44cc95f485,MASS_dc44cc95f485,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc44fb1bf306,MASS_dc44fb1bf306,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc461a672293,MASS_dc461a672293,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc47aa4d70ae,MASS_dc47aa4d70ae,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4abd89e526,MASS_dc4abd89e526,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4b1551bd88,MASS_dc4b1551bd88,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4bb2455ff2,MASS_dc4bb2455ff2,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4bd246eb8a,MASS_dc4bd246eb8a,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4d08af3cd4,MASS_dc4d08af3cd4,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4d76f801ed,MASS_dc4d76f801ed,Mass Actor,Outside LCN,,False,2.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc51dbdb162e,MASS_dc51dbdb162e,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc52680f71ab,MASS_dc52680f71ab,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc53ad4a98d0,MASS_dc53ad4a98d0,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc5636dc6f51,MASS_dc5636dc6f51,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc585e5d2dc4,MASS_dc585e5d2dc4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc58743b825d,MASS_dc58743b825d,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc59d64c6877,MASS_dc59d64c6877,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc5e00a95d1a,MASS_dc5e00a95d1a,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc645118bd3e,MASS_dc645118bd3e,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc656fc458f1,MASS_dc656fc458f1,Mass Actor,Outside LCN,,False,7.0,Mixed,Mixed Goals,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc65a74a5f63,MASS_dc65a74a5f63,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc6e3135004e,MASS_dc6e3135004e,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc6e6d6eb742,MASS_dc6e6d6eb742,Mass Actor,Outside LCN,,False,4.0,Negative,Critical / Complaint,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc72e390377a,MASS_dc72e390377a,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc778277f8a9,MASS_dc778277f8a9,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc7b21d9cc65,MASS_dc7b21d9cc65,Mass Actor,Outside LCN,,False,2.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc800a654521,MASS_dc800a654521,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc8292f99f84,MASS_dc8292f99f84,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc868cd697af,MASS_dc868cd697af,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc8897d71a06,MASS_dc8897d71a06,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc8d8c4a0d55,MASS_dc8d8c4a0d55,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc8db5a9e9b6,MASS_dc8db5a9e9b6,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc8dc0683afb,MASS_dc8dc0683afb,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc8f58bfef5f,MASS_dc8f58bfef5f,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc9175767b1c,MASS_dc9175767b1c,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc94a8ce68a8,MASS_dc94a8ce68a8,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc9703cd97f9,MASS_dc9703cd97f9,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc9810d6d91a,MASS_dc9810d6d91a,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc9887e173fa,MASS_dc9887e173fa,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc98c571a2a1,MASS_dc98c571a2a1,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc9ba16076b3,MASS_dc9ba16076b3,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc9fdac3eb76,MASS_dc9fdac3eb76,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcaac5990d3f,MASS_dcaac5990d3f,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcac896cebee,MASS_dcac896cebee,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcad1b83a924,MASS_dcad1b83a924,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcaf521dc41b,MASS_dcaf521dc41b,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcaf58dca0a1,MASS_dcaf58dca0a1,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcb1126dcdfa,MASS_dcb1126dcdfa,Mass Actor,Outside LCN,,False,2.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcb2fe56c011,MASS_dcb2fe56c011,Mass Actor,Outside LCN,,False,3.0,Neutral,Neutral Engagement,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcb42491a686,MASS_dcb42491a686,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcbb51c9146d,MASS_dcbb51c9146d,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcc10a93df46,MASS_dcc10a93df46,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcc11df0f56b,MASS_dcc11df0f56b,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcc1ad08cfa7,MASS_dcc1ad08cfa7,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcc3a1c6aeea,MASS_dcc3a1c6aeea,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcc8c92d2e1a,MASS_dcc8c92d2e1a,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcca17faad31,MASS_dcca17faad31,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcce22fff58b,MASS_dcce22fff58b,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcd1e04ce067,MASS_dcd1e04ce067,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcd1e86370c0,MASS_dcd1e86370c0,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcd2b4051ca4,MASS_dcd2b4051ca4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcd7846c1e67,MASS_dcd7846c1e67,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcdba768defb,MASS_dcdba768defb,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dce05261adcd,MASS_dce05261adcd,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcea7277cfa1,MASS_dcea7277cfa1,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dceba9b53770,MASS_dceba9b53770,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcec483444aa,MASS_dcec483444aa,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcedb436ec1f,MASS_dcedb436ec1f,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcf0384543b4,MASS_dcf0384543b4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcf3fe271e09,MASS_dcf3fe271e09,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcf976612bec,MASS_dcf976612bec,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcfb7d6d72b4,MASS_dcfb7d6d72b4,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcfcd1faf730,MASS_dcfcd1faf730,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcfe092927b3,MASS_dcfe092927b3,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dcff4867e0b6,MASS_dcff4867e0b6,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd0f3150c2d8,MASS_dd0f3150c2d8,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd116b232529,MASS_dd116b232529,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd195f45ff3e,MASS_dd195f45ff3e,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd1a2eee1b7b,MASS_dd1a2eee1b7b,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd1ad2b3b94c,MASS_dd1ad2b3b94c,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd1b193736c3,MASS_dd1b193736c3,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd23f7d78fc0,MASS_dd23f7d78fc0,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd256f103950,MASS_dd256f103950,Mass Actor,Outside LCN,,False,3.0,Negative,Critical / Complaint,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd2600f79be9,MASS_dd2600f79be9,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd294a8b1dfd,MASS_dd294a8b1dfd,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd2985b9a0ac,MASS_dd2985b9a0ac,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd2b629b39b7,MASS_dd2b629b39b7,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd2bb76198ea,MASS_dd2bb76198ea,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd2d3a7c39a4,MASS_dd2d3a7c39a4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd3504350f1c,MASS_dd3504350f1c,Mass Actor,Outside LCN,,False,2.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd3652f20ca1,MASS_dd3652f20ca1,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd3ac12e25e5,MASS_dd3ac12e25e5,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd3ae9fb89e8,MASS_dd3ae9fb89e8,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd41e71b49c0,MASS_dd41e71b49c0,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd4272615c08,MASS_dd4272615c08,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd42e2ae96c6,MASS_dd42e2ae96c6,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd45d27759e8,MASS_dd45d27759e8,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd49b03d9dfd,MASS_dd49b03d9dfd,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd4e31c05d9a,MASS_dd4e31c05d9a,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd513c43973a,MASS_dd513c43973a,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5669f355c8,MASS_dd5669f355c8,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd59278d0d32,MASS_dd59278d0d32,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd59cf7d4914,MASS_dd59cf7d4914,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5a323965b1,MASS_dd5a323965b1,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5be453a9f9,MASS_dd5be453a9f9,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5c887d2075,MASS_dd5c887d2075,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5d5e20e87c,MASS_dd5d5e20e87c,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5d646b4f51,MASS_dd5d646b4f51,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5e16f7afcc,MASS_dd5e16f7afcc,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd5f0cb78dd5,MASS_dd5f0cb78dd5,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd61988b14c3,MASS_dd61988b14c3,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd6384ca6323,MASS_dd6384ca6323,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd63c04c9ee0,MASS_dd63c04c9ee0,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd6477fbd2a4,MASS_dd6477fbd2a4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd65e3984568,MASS_dd65e3984568,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd698a40c046,MASS_dd698a40c046,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd6a0db5f4c2,MASS_dd6a0db5f4c2,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd6a34452592,MASS_dd6a34452592,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd6f045921f4,MASS_dd6f045921f4,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd710ea36343,MASS_dd710ea36343,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd74b9c58732,MASS_dd74b9c58732,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd79d38bb50f,MASS_dd79d38bb50f,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd7a31993a85,MASS_dd7a31993a85,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd81a87cc150,MASS_dd81a87cc150,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd82f922eef6,MASS_dd82f922eef6,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd8418e6e22f,MASS_dd8418e6e22f,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd8482b54e2b,MASS_dd8482b54e2b,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd85b2d5d7d1,MASS_dd85b2d5d7d1,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd87cee28b5c,MASS_dd87cee28b5c,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd89ae793306,MASS_dd89ae793306,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd8ff81145dc,MASS_dd8ff81145dc,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dd904f19d198,MASS_dd904f19d198,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
