Id,Label,actor_type_primary,network_position,hcc_id,is_lcn_member,n_comments,dominant_sentiment,account_goal_orientation,target_brand_primary,degree,weighted_degree,sentiment_attribute_status
MASS_c1b52476066f,MASS_c1b52476066f,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c1e8e1b0571a,MASS_c1e8e1b0571a,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c21945b08e3f,MASS_c21945b08e3f,Mass Actor,LCN Non-HCC,,True,7.0,Negative,Critical / Complaint,,3,2.875,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c2483743a59f,MASS_c2483743a59f,Mass Actor,LCN Non-HCC,,True,6.0,Mixed,Neutral Engagement,,1,0.5178571428571428,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c24b4ab54209,MASS_c24b4ab54209,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c25a7549ff21,MASS_c25a7549ff21,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c27cb3e2bfdf,MASS_c27cb3e2bfdf,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c2b5bf0c1be6,MASS_c2b5bf0c1be6,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c2ccd5252c66,MASS_c2ccd5252c66,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c313c588fde7,MASS_c313c588fde7,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c3361dfe1d68,MASS_c3361dfe1d68,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c3a94609d426,MASS_c3a94609d426,Mass Actor,LCN Non-HCC,,True,2.0,Positive,Insufficient Text,Maryame,1,0.5357142857142857,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c3b8851039a8,MASS_c3b8851039a8,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c3e3351110bf,MASS_c3e3351110bf,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c40e21bcfe2a,MASS_c40e21bcfe2a,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c420ecd06030,MASS_c420ecd06030,Mass Actor,LCN Non-HCC,,True,6.0,Neutral,Neutral Engagement,Mixed_3plus_Brands,1,1.7321428571428572,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c46134631b48,MASS_c46134631b48,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c4f6d18da8d8,MASS_c4f6d18da8d8,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c50153afd3f0,MASS_c50153afd3f0,Mass Actor,Outside LCN,,False,2.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c50cbf9f32f4,MASS_c50cbf9f32f4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c5217e9eb622,MASS_c5217e9eb622,Mass Actor,LCN Non-HCC,,True,6.0,Neutral,Neutral Engagement,Mixed_2_Brands,2,1.0,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c545f90cdd0a,MASS_c545f90cdd0a,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c55f65fd668a,MASS_c55f65fd668a,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c57bbaf2e3ec,MASS_c57bbaf2e3ec,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c5d3933afb79,MASS_c5d3933afb79,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c5e4b0008f04,MASS_c5e4b0008f04,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c69919a4fbc6,MASS_c69919a4fbc6,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c6e60ae90d94,MASS_c6e60ae90d94,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c6f0701415e7,MASS_c6f0701415e7,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c720eee4e8c4,MASS_c720eee4e8c4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c72a09a34ea2,MASS_c72a09a34ea2,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c795709b4d60,MASS_c795709b4d60,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c7b45b56a734,MASS_c7b45b56a734,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c7bf6d13f0a0,MASS_c7bf6d13f0a0,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c7d87ea28a2c,MASS_c7d87ea28a2c,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c807b155233b,MASS_c807b155233b,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c819516ada78,MASS_c819516ada78,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c896f8973b17,MASS_c896f8973b17,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c8b3658ff253,MASS_c8b3658ff253,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c8c9507d3410,MASS_c8c9507d3410,Mass Actor,Outside LCN,,False,3.0,Positive,Promotional / Supportive,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c933b099d039,MASS_c933b099d039,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c95f8984422e,MASS_c95f8984422e,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c9604c9e7f4b,MASS_c9604c9e7f4b,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c97c49f281cd,MASS_c97c49f281cd,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c9da1b0ee29c,MASS_c9da1b0ee29c,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_c9e69efce50f,MASS_c9e69efce50f,Mass Actor,LCN Non-HCC,,True,3.0,Neutral,Neutral Engagement,Daviena,1,0.8035714285714286,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ca04c1a4cc2a,MASS_ca04c1a4cc2a,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ca26adf1556c,MASS_ca26adf1556c,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ca5b9a5758a2,MASS_ca5b9a5758a2,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ca6ca5f6df3f,MASS_ca6ca5f6df3f,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ca9608d0527b,MASS_ca9608d0527b,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cb282742fc0a,MASS_cb282742fc0a,Mass Actor,LCN Non-HCC,,True,12.0,Neutral,Neutral Engagement,Azarine,25,16.94642857142857,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cb471f804f02,MASS_cb471f804f02,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cb9f9cd4dfd0,MASS_cb9f9cd4dfd0,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cbcbecba33a8,MASS_cbcbecba33a8,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cbfd39897eef,MASS_cbfd39897eef,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cc624fc7f1f3,MASS_cc624fc7f1f3,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cc6bf25a0d6b,MASS_cc6bf25a0d6b,Mass Actor,LCN Non-HCC,,True,7.0,Neutral,Neutral Engagement,,3,2.875,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cc9efd7a7d09,MASS_cc9efd7a7d09,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cc9f6f0800c2,MASS_cc9f6f0800c2,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ccc870b65399,MASS_ccc870b65399,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cccccb2d0757,MASS_cccccb2d0757,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ccd62754ec07,MASS_ccd62754ec07,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ccf8f6fd802e,MASS_ccf8f6fd802e,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ccf946315a66,MASS_ccf946315a66,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cd2cfaad04cc,MASS_cd2cfaad04cc,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cd46dd0ece4d,MASS_cd46dd0ece4d,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cd740a4241e4,MASS_cd740a4241e4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cd81c8d811bd,MASS_cd81c8d811bd,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cda86823e1aa,MASS_cda86823e1aa,Mass Actor,LCN Non-HCC,,True,3.0,Neutral,Neutral Engagement,,1,0.8035714285714286,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cdcc26a0a707,MASS_cdcc26a0a707,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cdccaf2433ed,MASS_cdccaf2433ed,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cdd9873c4059,MASS_cdd9873c4059,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cddccf3e8186,MASS_cddccf3e8186,Mass Actor,Outside LCN,,False,3.0,Negative,Critical / Complaint,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cdfee8aabaac,MASS_cdfee8aabaac,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ce2f2bae93e9,MASS_ce2f2bae93e9,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ce8269b11eb2,MASS_ce8269b11eb2,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ced6a07b3bb2,MASS_ced6a07b3bb2,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_ceeaa94a3d2a,MASS_ceeaa94a3d2a,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cef1e665e417,MASS_cef1e665e417,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cf022193f58b,MASS_cf022193f58b,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cf0b149ec22e,MASS_cf0b149ec22e,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cf4cda0cd060,MASS_cf4cda0cd060,Mass Actor,LCN Non-HCC,,True,6.0,Positive,Promotional / Supportive,Azarine,1,1.7321428571428572,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cf56317eb2fd,MASS_cf56317eb2fd,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cfc4c7bafaba,MASS_cfc4c7bafaba,Mass Actor,Outside LCN,,False,2.0,Positive,Insufficient Text,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cfd6202a2a69,MASS_cfd6202a2a69,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_cff6e321b834,MASS_cff6e321b834,Mass Actor,Outside LCN,,False,2.0,Neutral,Insufficient Text,Azarine,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d0536a382e05,MASS_d0536a382e05,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d099682eb554,MASS_d099682eb554,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d0b7e9443ea9,MASS_d0b7e9443ea9,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d187261ff7c2,MASS_d187261ff7c2,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d24fd28555bd,MASS_d24fd28555bd,Mass Actor,Outside LCN,,False,13.0,Positive,Promotional / Supportive,The Originote,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d2995f68c2f6,MASS_d2995f68c2f6,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d2aeab351d77,MASS_d2aeab351d77,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d2cc77d0ae0d,MASS_d2cc77d0ae0d,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d2f24f8f10bf,MASS_d2f24f8f10bf,Mass Actor,LCN Non-HCC,,True,7.0,Mixed,Polarized / Contested,,1,1.875,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d30b8fd9126f,MASS_d30b8fd9126f,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d421c7bd6f08,MASS_d421c7bd6f08,Mass Actor,Outside LCN,,False,2.0,Mixed,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d457c0898ff7,MASS_d457c0898ff7,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d47ea094574a,MASS_d47ea094574a,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d4d4662165b3,MASS_d4d4662165b3,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Mixed_2_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d5121adcca24,MASS_d5121adcca24,Mass Actor,Outside LCN,,False,3.0,Neutral,Neutral Engagement,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d533e02e6afd,MASS_d533e02e6afd,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d538ba8d77d4,MASS_d538ba8d77d4,Mass Actor,LCN Non-HCC,,True,6.0,Positive,Promotional / Supportive,Maryame,2,2.232142857142857,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d54796afd4b7,MASS_d54796afd4b7,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d58b3f87849b,MASS_d58b3f87849b,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d5b60db1bab9,MASS_d5b60db1bab9,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d5c0f4699f1e,MASS_d5c0f4699f1e,Mass Actor,LCN Non-HCC,,True,5.0,Neutral,Neutral Engagement,,1,1.3392857142857144,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d5e6b2c4a1b4,MASS_d5e6b2c4a1b4,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d66c1d7ec622,MASS_d66c1d7ec622,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d6b3242df347,MASS_d6b3242df347,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d6c02b564a1f,MASS_d6c02b564a1f,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d6d3f5c3439d,MASS_d6d3f5c3439d,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d742e64fe263,MASS_d742e64fe263,Mass Actor,Outside LCN,,False,1.0,Insufficient Text,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d7d684a974f9,MASS_d7d684a974f9,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d7d942c320bb,MASS_d7d942c320bb,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d80ca050ba76,MASS_d80ca050ba76,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d8a744048ace,MASS_d8a744048ace,Mass Actor,Outside LCN,,False,1.0,Negative,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d91fe604ed79,MASS_d91fe604ed79,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Daviena,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d96dd7827dc4,MASS_d96dd7827dc4,Mass Actor,LCN Non-HCC,,True,6.0,Negative,Critical / Complaint,,1,1.7321428571428572,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d9709483ef08,MASS_d9709483ef08,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d9bd0799dc48,MASS_d9bd0799dc48,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_d9fe3c261ec9,MASS_d9fe3c261ec9,Mass Actor,LCN Non-HCC,,True,2.0,Mixed,Insufficient Text,Mixed_2_Brands,1,0.5357142857142857,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_da1351e546cc,MASS_da1351e546cc,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_da50d058a191,MASS_da50d058a191,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_da8bf48b5252,MASS_da8bf48b5252,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dac16093e4f1,MASS_dac16093e4f1,Mass Actor,LCN Non-HCC,,True,5.0,Neutral,Neutral Engagement,,14,8.75,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_db081b148fb1,MASS_db081b148fb1,Mass Actor,Outside LCN,,False,2.0,Negative,Insufficient Text,Azarine,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_db0ba298f23d,MASS_db0ba298f23d,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dbdbf49213fc,MASS_dbdbf49213fc,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dbf721d0ae54,MASS_dbf721d0ae54,Mass Actor,Outside LCN,,False,1.0,Positive,Insufficient Text,Mixed_3plus_Brands,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc4b1551bd88,MASS_dc4b1551bd88,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
MASS_dc8db5a9e9b6,MASS_dc8db5a9e9b6,Mass Actor,Outside LCN,,False,1.0,Neutral,Insufficient Text,Maryame,,,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
