Source,Target,Type,Weight,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,co_hashtag,source_actor_type,target_actor_type,actor_type_pair,source_network_position,target_network_position,network_position_pair,source_is_hcc,target_is_hcc
racun_ip3473,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
racun_ip3473,skinlover_ip8042,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,14,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip3473,skintok_ct62066,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip4816,reviewjujur_ip204,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip4816,reviewjujur_ip6999,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip4816,reviewjujur_ip9901,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip4816,skinbestie_ip7689,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip4816,skinlover_ip8042,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip6205,reviewjujur_ip204,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip6205,reviewjujur_ip2228,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
racun_ip6205,reviewjujur_ip6999,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip6205,skinbestie_ip1027,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
racun_ip6205,skinbestie_ip5105,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip6205,skincare_ip7443,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
racun_ip6205,skinclub_ip4711,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip6205,skinclub_ip8942,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
racun_ip6205,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
racun_ip6205,skinlover_ip8042,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip9078,skinbestie_ip5533,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip9078,skincare_ip6218,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip9078,skincare_ip8128,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_ip9078,skinclub_ip4635,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_rp21029,skinbestie_rr65190,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_rp28130,skinbestie_rr98803,Undirected,1.6071428571428572,6,6.0,0.0,0.75,0.8571428571428571,0.0,1.6071428571428572,2,19,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_rp55484,skinlover_rr44220,Undirected,1.6071428571428572,6,6.0,0.0,0.75,0.8571428571428571,0.0,1.6071428571428572,2,9,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_rr4324,skinclub_ct6948,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
racun_rr98889,skinbestie_rp72904,Undirected,1.7321428571428572,6,6.0,1.0,0.75,0.8571428571428571,0.125,1.7321428571428572,3,14,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ct33360,reviewjujur_ct9800,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct39243,reviewjujur_ct55350,Undirected,2.0,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct39243,reviewjujur_ct97003,Undirected,2.0,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct43520,testireal_ct49360,Undirected,1.5,6,0.0,6.0,0.75,0.0,0.75,1.5,2,21,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct5021,reviewjujur_ct8615,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct5021,skinbestie_ct9146,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct5021,skincare_ct1100,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct55350,reviewjujur_ct97003,Undirected,2.0,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct6118,skinlover_ct8756,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct7045,skincare_ct1453,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct84556,skinclub_ct998,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct8615,skinbestie_ct9146,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct8615,skincare_ct1100,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,2,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct9366,reviewjujur_ct9773,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct9366,skinbestie_ct9114,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct9366,skinlover_ct782,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct9773,skinbestie_ct9114,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ct9773,skinlover_ct782,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,3,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip1013,reviewjujur_ip4671,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip1013,skinbestie_ip2505,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip1013,skincare_ip797,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip204,reviewjujur_ip2228,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip204,reviewjujur_ip6999,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip204,reviewjujur_ip9901,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip204,skinbestie_ip1027,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip204,skinbestie_ip5105,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip204,skinbestie_ip7689,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip204,skincare_ip7443,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip204,skinclub_ip4711,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip204,skinclub_ip8942,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip204,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip204,skinlover_ip8042,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip2228,reviewjujur_ip3756,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,reviewjujur_ip6999,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,skinbestie_ip1027,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip2228,skinbestie_ip5105,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,skinbestie_ip5720,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,skincare_ip7443,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip2228,skinclub_ip4711,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,skinclub_ip8942,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip2228,skinlover_ip4667,Undirected,1.125,8,0.0,1.0,1.0,0.0,0.125,1.125,2,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip2228,skinlover_ip8042,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,skinlover_ip9681,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,skintok_ct62066,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip2228,vidiaayuuu,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip3756,skinbestie_ip1027,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip3756,skinbestie_ip5720,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip3756,skincare_ip7443,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip3756,skinclub_ip8942,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip3756,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip3756,skinlover_ip9681,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip4671,skinbestie_ip2505,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip4671,skincare_ip797,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip6156,reviewjujur_ip9284,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6156,skinbestie_ip9676,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip6156,skincare_ip2565,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6156,skinclub_ip8582,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6156,skinlover_ip4018,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6999,reviewjujur_ip9901,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip6999,skinbestie_ip1027,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6999,skinbestie_ip5105,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip6999,skinbestie_ip7689,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip6999,skincare_ip7443,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6999,skinclub_ip4711,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip6999,skinclub_ip8942,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6999,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
reviewjujur_ip6999,skinlover_ip8042,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip7022,skincare_ip8433,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip7022,skincare_ip9454,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip9284,skinbestie_ip9676,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
reviewjujur_ip9284,skincare_ip2565,Undirected,0.875,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip9284,skinclub_ip8582,Undirected,0.875,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip9284,skinlover_ip4018,Undirected,0.875,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewjujur_ip9901,skinbestie_ip7689,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip9901,skinbestie_rr7772,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_ip9901,skinlover_ip8042,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_rp77993,skintok_rr25101,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_rp85738,skinlover_rr9988,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,6,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_rr1254,skinbestie_ip9984,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,6,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewjujur_rr9191,skinbestie_rp57180,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m01x4727,Undirected,1.0357142857142856,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m02x6779,Undirected,1.0357142857142856,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m03x3704,Undirected,1.0357142857142856,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m00x7495,reviewpedas_r3c09m04x5100,Undirected,1.0357142857142856,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m01x4727,reviewpedas_r3c09m02x6779,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m01x4727,reviewpedas_r3c09m03x3704,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m01x4727,reviewpedas_r3c09m04x5100,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m02x6779,reviewpedas_r3c09m03x3704,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m02x6779,reviewpedas_r3c09m04x5100,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
reviewpedas_r3c09m03x3704,reviewpedas_r3c09m04x5100,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
skinbestie_cp5152,skincare_rr6585,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,9,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
